steamid,appid,playtime_forever,playtime_2weeks,X1pPlayerName,rank,games,n,sample_weights
76561198287816212,1778820,101.86666666666666,44.71666666666667,KtrSaya,10,5,1949,0.031241484331169352
76561198001505077,389730,134.58333333333334,NA,갱상도울산의하무코,5,1,849,0.013609040634767974
76561198001505077,1778820,100.31666666666666,13.866666666666667,갱상도울산의하무코,5,1,849,0.013609040634767974
76561198071461807,389730,119.53333333333333,NA,emei,13,2,3056,0.04898613448745692
76561198071461807,1778820,48.65,24.183333333333334,emei,13,2,3056,0.04898613448745692
76561198303754515,1778820,120.51666666666667,28.633333333333333,HeIsTheStig,5,2,849,0.013609040634767974
76561198286126205,389730,361.4,NA,Tour,16,1,4627,0.07416846998477199
76561198286126205,1778820,76.46666666666667,10.816666666666666,Tour,16,1,4627,0.07416846998477199
76561198077939048,389730,9.25,2.1333333333333333,SaintlySilas,4,8,802,0.01285565440410355
76561198077939048,1778820,21.183333333333334,21.183333333333334,SaintlySilas,4,8,802,0.01285565440410355
76561198990436200,389730,177,NA,Klyve,18,9,5083,0.08147791937164382
76561198990436200,1778820,311.21666666666664,50.15,Klyve,18,9,5083,0.08147791937164382
76561198994825803,1778820,41.7,30.716666666666665,woshixiaoman,8,23,1287,0.020629959124789612
76561198391629922,389730,2620.633333333333,NA,RevengerQ8,27,7,295,0.0047287008094894604
76561198391629922,1778820,274.71666666666664,62.4,RevengerQ8,27,7,295,0.0047287008094894604
76561197967460452,389730,63.333333333333336,NA,tode,18,8,5083,0.08147791937164382
76561197967460452,1778820,230.51666666666668,29.433333333333334,tode,18,8,5083,0.08147791937164382
76561199071273217,1778820,0,NA,Nozarashi,8,3,1287,0.020629959124789612
76561198090700989,1778820,16.816666666666666,1.8333333333333333,atreides,2,1,567,0.009088723250781437
76561198298439388,389730,0,NA,Mamas Boy,9,1,2221,0.03560150677246133
76561198298439388,1778820,0,NA,Mamas Boy,9,1,2221,0.03560150677246133
76561198024340738,389730,28.033333333333335,NA,ZEbrA22,11,1,2161,0.03463973711629398
76561198024340738,1778820,21.666666666666668,10.066666666666666,ZEbrA22,11,1,2161,0.03463973711629398
76561198024943515,1778820,21.95,21.95,Fjord,4,2,802,0.01285565440410355
76561198097030255,389730,577.85,NA,dispater,17,17,4305,0.06900697283000722
76561198097030255,1778820,91.53333333333333,28.783333333333335,dispater,17,17,4305,0.06900697283000722
76561199126624468,389730,1022.1333333333333,NA,881O,27,3,295,0.0047287008094894604
76561199126624468,1778820,325.31666666666666,31.033333333333335,881O,27,3,295,0.0047287008094894604
76561198024472848,389730,8.016666666666667,NA,Dijon,5,1,849,0.013609040634767974
76561198024472848,1778820,21.45,5.516666666666667,Dijon,5,1,849,0.013609040634767974
76561198311693978,389730,279.75,NA,Bucciarati,14,1,3312,0.05308968502043761
76561198311693978,389730,279.75,NA,Slade,18,17,5083,0.08147791937164382
76561198311693978,1778820,246.01666666666668,37.733333333333334,Bucciarati,14,1,3312,0.05308968502043761
76561198311693978,1778820,246.01666666666668,37.733333333333334,Slade,18,17,5083,0.08147791937164382
76561198440782217,389730,14.283333333333333,NA,Jimbo2cool,6,1,1234,0.019780395928508457
76561198440782217,1778820,35.85,9.683333333333334,Jimbo2cool,6,1,1234,0.019780395928508457
76561198145819295,389730,16.466666666666665,NA,Ceruber,9,3,2221,0.03560150677246133
76561198145819295,1778820,52.31666666666667,11.116666666666667,Ceruber,9,3,2221,0.03560150677246133
76561198125810192,389730,330.5,NA,quarantine,17,4,4305,0.06900697283000722
76561198125810192,1778820,199.9,25.566666666666666,quarantine,17,4,4305,0.06900697283000722
76561198869060618,389730,202.21666666666667,NA,noriaki,2,2,567,0.009088723250781437
76561198041414681,389730,21.066666666666666,NA,Frixell,11,2,2161,0.03463973711629398
76561198041414681,1778820,52.583333333333336,13.266666666666667,Frixell,11,2,2161,0.03463973711629398
76561199065177906,1778820,7.516666666666667,2.6666666666666665,Ussoachi,2,3,567,0.009088723250781437
76561198105532618,389730,14.966666666666667,NA,meddukddak,5,2,849,0.013609040634767974
76561198105532618,1778820,14.383333333333333,0.4666666666666667,meddukddak,5,2,849,0.013609040634767974
76561198095485644,389730,0,NA,heros,29,10,143,0.0022922176805321793
76561198095485644,389730,0,NA,Soreh,29,8,143,0.0022922176805321793
76561198095485644,389730,0,NA,Yes Imbad,28,1,131,0.0020998637492987094
76561198095485644,1778820,0,NA,heros,29,10,143,0.0022922176805321793
76561198095485644,1778820,0,NA,Soreh,29,8,143,0.0022922176805321793
76561198095485644,1778820,0,NA,Yes Imbad,28,1,131,0.0020998637492987094
76561198245999430,389730,7.8,NA,GloryOrMadness,12,1,3367,0.053971307205257675
76561198245999430,1778820,25.45,1.9666666666666666,GloryOrMadness,12,1,3367,0.053971307205257675
76561198866652727,1778820,105.61666666666666,35.016666666666666,NathanVsTao,15,4,7267,0.11648633485613528
76561198438098221,389730,62.03333333333333,NA,lookki,9,10,2221,0.03560150677246133
76561198438098221,1778820,47.2,28.933333333333334,lookki,9,10,2221,0.03560150677246133
76561198053063977,1778820,29.383333333333333,28.283333333333335,kipflip1125,9,2,2221,0.03560150677246133
76561198927440086,389730,2083.65,NA,saram_ida,27,6,295,0.0047287008094894604
76561198927440086,1778820,334.71666666666664,50.61666666666667,saram_ida,27,6,295,0.0047287008094894604
76561198054065302,389730,0,NA,GUDDINI4,1,1,642,0.010290935320990622
76561198054065302,1778820,6.1,6.1,GUDDINI4,1,1,642,0.010290935320990622
76561199006230745,389730,1879.6666666666667,NA,T.TV/Michinaga,23,18,1355,0.021719964735112608
76561199006230745,1778820,267.81666666666666,70.21666666666667,T.TV/Michinaga,23,18,1355,0.021719964735112608
76561198035867013,389730,583.9166666666666,NA,CounterPique,19,1,3379,0.05416366113649115
76561198035867013,1778820,262.73333333333335,47.233333333333334,CounterPique,19,1,3379,0.05416366113649115
76561198047782767,1778820,0,NA,Kohi,20,11,2975,0.047687745451631
76561197992887226,389730,496.95,NA,K0NG,12,4,3367,0.053971307205257675
76561197992887226,1778820,27.4,3.1166666666666667,K0NG,12,4,3367,0.053971307205257675
76561198354611332,389730,89.05,NA,Spicy Tuna,16,4,4627,0.07416846998477199
76561198354611332,1778820,87.95,26.233333333333334,Spicy Tuna,16,4,4627,0.07416846998477199
76561198074964726,389730,26.85,NA,OwlimOwO,7,2,889,0.014250220405546205
76561198074964726,1778820,75.2,20.083333333333332,OwlimOwO,7,2,889,0.014250220405546205
76561198085914507,389730,5572.333333333333,NA,TrizzyTheRapper,29,1,143,0.0022922176805321793
76561198085914507,1778820,574.9166666666666,84.66666666666667,TrizzyTheRapper,29,1,143,0.0022922176805321793
76561198158456657,389730,2347.5833333333335,NA,CheolTang철탱,25,7,795,0.01274344794421736
76561198158456657,1778820,282.6,57.88333333333333,CheolTang철탱,25,7,795,0.01274344794421736
76561198389933746,389730,2666.55,NA,hitoree,25,42,795,0.01274344794421736
76561198389933746,1778820,546.8666666666667,101.91666666666667,hitoree,25,42,795,0.01274344794421736
76561198061464473,389730,22.483333333333334,NA,WingsOfGrayson,11,22,2161,0.03463973711629398
76561198061464473,1778820,74.6,45.083333333333336,WingsOfGrayson,11,22,2161,0.03463973711629398
76561198027076258,389730,1941.1166666666666,NA,noxtherox,23,12,1355,0.021719964735112608
76561198027076258,1778820,374.45,68.43333333333334,noxtherox,23,12,1355,0.021719964735112608
76561198260029862,1778820,178.03333333333333,23.55,Len.,27,1,295,0.0047287008094894604
76561198260029862,389730,1216.85,NA,Len.,27,1,295,0.0047287008094894604
76561199106654043,1778820,50.85,3.8833333333333333,Mud Melon,4,11,802,0.01285565440410355
76561198088875307,1778820,33.36666666666667,5.116666666666666,Phase,4,5,802,0.01285565440410355
76561198982308689,389730,2534.2,NA,PTCA | WhiteMan,28,3,131,0.0020998637492987094
76561198982308689,1778820,212.85,66.76666666666667,PTCA | WhiteMan,28,3,131,0.0020998637492987094
76561198267902028,389730,374.81666666666666,NA,EmL5x,18,2,5083,0.08147791937164382
76561198267902028,1778820,26.683333333333334,5.566666666666666,EmL5x,18,2,5083,0.08147791937164382
76561198052916039,389730,1859.9333333333334,NA,Rabbicot,17,2,4305,0.06900697283000722
76561198052916039,1778820,105.38333333333334,12.533333333333333,Rabbicot,17,2,4305,0.06900697283000722
76561198353291394,389730,2209.766666666667,1.0833333333333333,BD | Usopp,25,4,795,0.01274344794421736
76561198353291394,1778820,609.3333333333334,106.21666666666667,BD | Usopp,25,4,795,0.01274344794421736
76561198287206071,389730,206.76666666666668,NA,이 게임 접어라,12,6,3367,0.053971307205257675
76561198287206071,389730,206.76666666666668,NA,할리러브,8,7,1287,0.020629959124789612
76561198287206071,1778820,124.53333333333333,25.866666666666667,이 게임 접어라,12,6,3367,0.053971307205257675
76561198287206071,1778820,124.53333333333333,25.866666666666667,할리러브,8,7,1287,0.020629959124789612
76561198088996555,389730,75.11666666666666,NA,Jax | Jakoozi,24,11,909,0.014570810290935321
76561198088996555,1778820,115.66666666666667,11.466666666666667,Jax | Jakoozi,24,11,909,0.014570810290935321
76561198089902624,1778820,75.1,10.466666666666667,Kenji Yung,4,11,802,0.01285565440410355
76561197993623592,389730,0,NA,iKonG,17,5,4305,0.06900697283000722
76561197993623592,1778820,0,NA,iKonG,17,5,4305,0.06900697283000722
76561198121424193,1778820,0,NA,Deragon,14,5,3312,0.05308968502043761
76561198246324978,389730,13.05,NA,doublless,11,3,2161,0.03463973711629398
76561198246324978,1778820,40.53333333333333,9.216666666666667,doublless,11,3,2161,0.03463973711629398
76561198032186853,389730,185.86666666666667,NA,MrGolden79,18,18,5083,0.08147791937164382
76561198032186853,1778820,316.8,55.666666666666664,MrGolden79,18,18,5083,0.08147791937164382
76561198271215600,389730,4046.1666666666665,NA,RANCAFE,27,5,295,0.0047287008094894604
76561198271215600,1778820,243.45,18.583333333333332,RANCAFE,27,5,295,0.0047287008094894604
76561198003950034,389730,24.983333333333334,NA,PeaceForAll,9,10,2221,0.03560150677246133
76561198003950034,1778820,59.43333333333333,8.233333333333333,PeaceForAll,9,10,2221,0.03560150677246133
76561198077407126,389730,263.05,NA,givebread,23,6,1355,0.021719964735112608
76561198077407126,1778820,181.68333333333334,22.183333333333334,givebread,23,6,1355,0.021719964735112608
76561198403519030,389730,632.8833333333333,NA,salmon,14,7,3312,0.05308968502043761
76561198403519030,1778820,203.23333333333332,21.3,salmon,14,7,3312,0.05308968502043761
76561198111834017,389730,0,NA,Jelly | TORT,12,1,3367,0.053971307205257675
76561198111834017,1778820,0,NA,Jelly | TORT,12,1,3367,0.053971307205257675
76561198976231634,389730,211.08333333333334,3.216666666666667,misa,3,2,848,0.013593011140498518
76561198976231634,1778820,29.266666666666666,29.266666666666666,misa,3,2,848,0.013593011140498518
76561199057135163,389730,4.85,NA,becool,19,7,3379,0.05416366113649115
76561199057135163,1778820,56.31666666666667,18.116666666666667,becool,19,7,3379,0.05416366113649115
76561198085137005,389730,1018.5666666666667,NA,raidomazo,21,2,3587,0.05749779594453795
76561198085137005,1778820,96.31666666666666,7.133333333333334,raidomazo,21,2,3587,0.05749779594453795
76561198393036532,389730,0,NA,ADAPT,26,12,423,0.006780476075979803
76561198393036532,389730,0,NA,여수 돌깽,27,13,295,0.0047287008094894604
76561198393036532,1778820,0,NA,ADAPT,26,12,423,0.006780476075979803
76561198393036532,1778820,0,NA,여수 돌깽,27,13,295,0.0047287008094894604
76561198421249760,389730,0,NA,모시금자라남생이잎벌레,17,1,4305,0.06900697283000722
76561198421249760,1778820,0,NA,모시금자라남생이잎벌레,17,1,4305,0.06900697283000722
76561198997570858,389730,1464.65,NA,Mid Crush,21,7,3587,0.05749779594453795
76561198388166380,389730,379.48333333333335,NA,TragicVibes,25,1,795,0.01274344794421736
76561198388166380,1778820,341.21666666666664,32.46666666666667,TragicVibes,25,1,795,0.01274344794421736
76561198026524808,389730,2886.633333333333,NA,UROKO,20,3,2975,0.047687745451631
76561198026524808,1778820,164.53333333333333,12.333333333333334,UROKO,20,3,2975,0.047687745451631
76561198004636216,389730,329.06666666666666,NA,JHZero,6,2,1234,0.019780395928508457
76561198004636216,1778820,464.03333333333336,45.68333333333333,JHZero,6,2,1234,0.019780395928508457
76561198022600207,389730,372.65,NA,#BringBruceBack,15,15,7267,0.11648633485613528
76561198022600207,1778820,64.56666666666666,12.583333333333334,#BringBruceBack,15,15,7267,0.11648633485613528
76561199128196592,1778820,30.133333333333333,5.016666666666667,GrabbaMan,12,1,3367,0.053971307205257675
76561199572536055,389730,3.4166666666666665,NA,frosky,5,1,849,0.013609040634767974
76561199572536055,1778820,20.966666666666665,9.416666666666666,frosky,5,1,849,0.013609040634767974
76561198450474612,389730,159.35,NA,goatpiece,24,2,909,0.014570810290935321
76561198450474612,1778820,194.41666666666666,29.85,goatpiece,24,2,909,0.014570810290935321
76561199025181514,1778820,70.2,16.3,CeGo,11,10,2161,0.03463973711629398
76561199172338980,389730,752,NA,PROXIMA DEL GEN,16,5,4627,0.07416846998477199
76561199172338980,1778820,280.93333333333334,30.683333333333334,PROXIMA DEL GEN,16,5,4627,0.07416846998477199
76561198040868113,389730,7567.983333333334,NA,Sly.,29,8,143,0.0022922176805321793
76561198040868113,1778820,240.25,29.883333333333333,Sly.,29,8,143,0.0022922176805321793
76561198327540486,389730,5644.05,NA,Vlravyn,28,5,131,0.0020998637492987094
76561198327540486,1778820,419.7,35,Vlravyn,28,5,131,0.0020998637492987094
76561198152830754,1778820,14.033333333333333,8.183333333333334,Yarkirs,9,6,2221,0.03560150677246133
76561198022978147,1778820,255.4,31.533333333333335,wee wee,22,11,1869,0.02995912478961289
76561198022978147,389730,508,NA,wee wee,22,11,1869,0.02995912478961289
76561198154225462,389730,593.6666666666666,NA,doong,15,2,7267,0.11648633485613528
76561198154225462,1778820,118.53333333333333,32.13333333333333,doong,15,2,7267,0.11648633485613528
76561198118777332,1778820,73.63333333333334,21.133333333333333,japari,3,3,848,0.013593011140498518
76561198269020458,389730,1812.7,NA,Vidyagames,25,21,795,0.01274344794421736
76561198269020458,1778820,480.5,99.76666666666667,Vidyagames,25,21,795,0.01274344794421736
76561198072952564,389730,47.28333333333333,NA,TheBreadMan,15,4,7267,0.11648633485613528
76561198072952564,1778820,54.833333333333336,19.5,TheBreadMan,15,4,7267,0.11648633485613528
76561198027243939,389730,0,NA,Donks,11,5,2161,0.03463973711629398
76561198027243939,1778820,0,NA,Donks,11,5,2161,0.03463973711629398
76561198015370170,389730,2191.1666666666665,NA,Betonowy,15,23,7267,0.11648633485613528
76561198015370170,1778820,151.71666666666667,16.233333333333334,Betonowy,15,23,7267,0.11648633485613528
76561199109683351,389730,1201.45,NA,O.T.G,23,8,1355,0.021719964735112608
76561199109683351,1778820,440.9166666666667,89.76666666666667,O.T.G,23,8,1355,0.021719964735112608
76561198108780409,1778820,181.76666666666668,20.466666666666665,3JJUN,8,1,1287,0.020629959124789612
76561198066665651,389730,323.28333333333336,NA,K3ksKuchen,19,2,3379,0.05416366113649115
76561198066665651,1778820,245.13333333333333,17.183333333333334,K3ksKuchen,19,2,3379,0.05416366113649115
76561198060406196,389730,73.06666666666666,NA,Loyd,5,12,849,0.013609040634767974
76561198060406196,1778820,53.71666666666667,36.81666666666667,Loyd,5,12,849,0.013609040634767974
76561198078546818,389730,2.7,NA,пальмэн,5,9,849,0.013609040634767974
76561198361099776,1778820,98.58333333333333,10.55,ドンキドンキ,1,1,642,0.010290935320990622
76561198074408133,389730,5.55,NA,Player  D.D,10,11,1949,0.031241484331169352
76561198074408133,1778820,111.53333333333333,40.3,Player  D.D,10,11,1949,0.031241484331169352
76561198799408901,1778820,22.116666666666667,1.9166666666666667,Environ,10,1,1949,0.031241484331169352
76561198958919063,389730,19.583333333333332,NA,Tezlyn,8,2,1287,0.020629959124789612
76561198958919063,1778820,144.83333333333334,19.716666666666665,Tezlyn,8,2,1287,0.020629959124789612
76561198016170304,389730,42.53333333333333,NA,Slackarn,7,1,889,0.014250220405546205
76561198016170304,1778820,35.483333333333334,6.95,Slackarn,7,1,889,0.014250220405546205
76561198053641484,389730,0,NA,Tone,27,17,295,0.0047287008094894604
76561198053641484,1778820,0,NA,Tone,27,17,295,0.0047287008094894604
76561198245647594,1778820,0,NA,Reoz2,8,1,1287,0.020629959124789612
76561198387482447,389730,20.283333333333335,NA,초풍쓰고싶어요초풍쓰고싶어요초,14,2,3312,0.05308968502043761
76561198387482447,1778820,98.03333333333333,6.466666666666667,초풍쓰고싶어요초풍쓰고싶어요초,14,2,3312,0.05308968502043761
76561198218159097,389730,4682.35,NA,ChickenbbqTK,29,8,143,0.0022922176805321793
76561198218159097,1778820,371.1333333333333,62.916666666666664,ChickenbbqTK,29,8,143,0.0022922176805321793
76561198027787652,1778820,50.516666666666666,20.3,꾸리동꾸,1,5,642,0.010290935320990622
76561198053151062,389730,1191.35,NA,Kyusha,17,11,4305,0.06900697283000722
76561198053151062,1778820,86.65,15.983333333333333,Kyusha,17,11,4305,0.06900697283000722
76561199086742156,389730,720.55,2.283333333333333,아머킹카,17,1,4305,0.06900697283000722
76561199086742156,1778820,161.9,21.833333333333332,아머킹카,17,1,4305,0.06900697283000722
76561198104137856,389730,431.95,NA,FloxFlox,18,2,5083,0.08147791937164382
76561198104137856,1778820,345.65,19.833333333333332,FloxFlox,18,2,5083,0.08147791937164382
76561198292527339,389730,7.716666666666667,NA,Jadyy,14,1,3312,0.05308968502043761
76561198292527339,1778820,78.71666666666667,12.066666666666666,Jadyy,14,1,3312,0.05308968502043761
76561198260082756,389730,2552.483333333333,0.016666666666666666,평택비전2동여심폭격기,24,2,909,0.014570810290935321
76561198260082756,1778820,205.33333333333334,50.63333333333333,평택비전2동여심폭격기,24,2,909,0.014570810290935321
76561198963482358,389730,1935.9,NA,PlzFastGame,27,12,295,0.0047287008094894604
76561198963482358,1778820,328.06666666666666,42.483333333333334,PlzFastGame,27,12,295,0.0047287008094894604
76561198336364784,389730,830.1166666666667,NA,Izhevskiy_Stil',23,7,1355,0.021719964735112608
76561198336364784,1778820,103.63333333333334,40.233333333333334,Izhevskiy_Stil',23,7,1355,0.021719964735112608
76561198400050752,1778820,37.13333333333333,8.3,Pedrokyz,6,2,1234,0.019780395928508457
76561198875082415,389730,736.4166666666666,NA,SilverBTitan,13,1,3056,0.04898613448745692
76561198875082415,1778820,156.68333333333334,47.95,SilverBTitan,13,1,3056,0.04898613448745692
76561198084256293,389730,130.35,NA,Pelveshka,21,16,3587,0.05749779594453795
76561198084256293,1778820,121.33333333333333,36,Pelveshka,21,16,3587,0.05749779594453795
76561198098588424,389730,1239.1333333333334,NA,dobatoo,23,15,1355,0.021719964735112608
76561198098588424,1778820,289.8333333333333,36.18333333333333,dobatoo,23,15,1355,0.021719964735112608
76561198035097487,389730,15.8,NA,Amanarth,8,4,1287,0.020629959124789612
76561198035097487,1778820,58.766666666666666,9.683333333333334,Amanarth,8,4,1287,0.020629959124789612
76561199128781078,389730,19.633333333333333,NA,dkseoqhd,13,23,3056,0.04898613448745692
76561199128781078,1778820,33.1,11.95,dkseoqhd,13,23,3056,0.04898613448745692
76561199022523127,389730,1818.9,NA,El Cuajinais,25,1,795,0.01274344794421736
76561199022523127,1778820,252.65,51.833333333333336,El Cuajinais,25,1,795,0.01274344794421736
76561198365704203,389730,342.81666666666666,NA,okinamo,22,4,1869,0.02995912478961289
76561198365704203,1778820,126.68333333333334,16.9,okinamo,22,4,1869,0.02995912478961289
76561198035297529,389730,4483.2,NA,Wowzerrrrr,28,16,131,0.0020998637492987094
76561198035297529,1778820,217.56666666666666,36.81666666666667,Wowzerrrrr,28,16,131,0.0020998637492987094
76561199104072912,389730,173.93333333333334,NA,@Ignat Belsky,19,8,3379,0.05416366113649115
76561199104072912,1778820,269.1333333333333,38.36666666666667,@Ignat Belsky,19,8,3379,0.05416366113649115
76561198983430768,389730,4.25,NA,Cyborg Franky,12,4,3367,0.053971307205257675
76561198983430768,1778820,32.81666666666667,2.2,Cyborg Franky,12,4,3367,0.053971307205257675
76561198038667807,1778820,66.65,17.25,KeYbI,8,1,1287,0.020629959124789612
76561198851650418,389730,105.51666666666667,NA,블쟈임다,15,36,7267,0.11648633485613528
76561198851650418,1778820,107.48333333333333,58.166666666666664,블쟈임다,15,36,7267,0.11648633485613528
76561199199531435,389730,70.45,0.03333333333333333,ZEHARD KADATH,17,1,4305,0.06900697283000722
76561199199531435,1778820,88.31666666666666,15.6,ZEHARD KADATH,17,1,4305,0.06900697283000722
76561198036852008,389730,899.3666666666667,NA,Fakegravity,21,27,3587,0.05749779594453795
76561198036852008,1778820,160.01666666666668,13.316666666666666,Fakegravity,21,27,3587,0.05749779594453795
76561198406713939,389730,0,NA,gatack,27,4,295,0.0047287008094894604
76561198406713939,1778820,0,NA,gatack,27,4,295,0.0047287008094894604
76561198145580790,389730,563.2166666666667,0.7166666666666667,부서진 뼈,18,8,5083,0.08147791937164382
76561198145580790,1778820,116.66666666666667,33.96666666666667,부서진 뼈,18,8,5083,0.08147791937164382
76561198033328550,389730,302.53333333333336,NA,papap,23,2,1355,0.021719964735112608
76561198033328550,1778820,169.51666666666668,21.683333333333334,papap,23,2,1355,0.021719964735112608
76561198267896555,389730,2715.75,NA,DAVINKY?,24,13,909,0.014570810290935321
76561198267896555,1778820,390.5833333333333,59.25,DAVINKY?,24,13,909,0.014570810290935321
76561198210276228,389730,215.3,NA,chipch1n,19,1,3379,0.05416366113649115
76561198210276228,1778820,280.96666666666664,41.3,chipch1n,19,1,3379,0.05416366113649115
76561197977053814,389730,1679.7,NA,Mabyon,24,8,909,0.014570810290935321
76561197977053814,1778820,226.4,18.35,Mabyon,24,8,909,0.014570810290935321
76561198043656126,1778820,21.25,4.7,Zhuprix,5,3,849,0.013609040634767974
76561197960342736,389730,68.4,NA,AxelTerizaki,13,2,3056,0.04898613448745692
76561197960342736,1778820,79.76666666666667,16.883333333333333,AxelTerizaki,13,2,3056,0.04898613448745692
76561199114148197,389730,101.38333333333334,NA,후평동 철주먹,12,7,3367,0.053971307205257675
76561199114148197,1778820,32.416666666666664,12.933333333333334,후평동 철주먹,12,7,3367,0.053971307205257675
76561198034660316,1778820,13.466666666666667,13.466666666666667,JCatt,0,3,2058,0.03298869920654003
76561198114114342,1778820,68.55,3.466666666666667,Sonny,9,2,2221,0.03560150677246133
76561198118240842,1778820,15.283333333333333,15.283333333333333,Redej,6,12,1234,0.019780395928508457
76561198447820734,389730,435.05,NA,Amarena_Slayer,23,2,1355,0.021719964735112608
76561198447820734,1778820,148.21666666666667,21.433333333333334,Amarena_Slayer,23,2,1355,0.021719964735112608
76561198015612871,389730,115.13333333333334,NA,Dimadim,8,2,1287,0.020629959124789612
76561198015612871,1778820,62.6,10.366666666666667,Dimadim,8,2,1287,0.020629959124789612
76561198149251573,389730,147.05,NA,Zakoozak,19,3,3379,0.05416366113649115
76561198149251573,1778820,83.26666666666667,10.916666666666666,Zakoozak,19,3,3379,0.05416366113649115
76561198380493361,389730,3469.9666666666667,NA,Anapa2009-RAVE7,23,6,1355,0.021719964735112608
76561198380493361,1778820,525.4666666666667,55.25,Anapa2009-RAVE7,23,6,1355,0.021719964735112608
76561198064870125,389730,4.4,NA,GILGAMESH,15,9,7267,0.11648633485613528
76561198064870125,1778820,261.5,48.6,GILGAMESH,15,9,7267,0.11648633485613528
76561198070830152,389730,3.2333333333333334,NA,JallambiPal,7,3,889,0.014250220405546205
76561198070830152,1778820,22.9,14.183333333333334,JallambiPal,7,3,889,0.014250220405546205
76561198838835232,389730,2230.1833333333334,NA,RogerMaxis,27,18,295,0.0047287008094894604
76561198838835232,1778820,126.63333333333334,6.666666666666667,RogerMaxis,27,18,295,0.0047287008094894604
76561198015383570,389730,648.7666666666667,NA,arc-in-space,18,5,5083,0.08147791937164382
76561198015383570,1778820,96.25,9.283333333333333,arc-in-space,18,5,5083,0.08147791937164382
76561198144379831,389730,43.55,NA,CMDR,11,6,2161,0.03463973711629398
76561198144379831,1778820,23.083333333333332,10.166666666666666,CMDR,11,6,2161,0.03463973711629398
76561198067666307,389730,6.8,NA,Rags,4,1,802,0.01285565440410355
76561198067666307,1778820,25.7,7.583333333333333,Rags,4,1,802,0.01285565440410355
76561198106295779,389730,0,NA,Krayon!,17,1,4305,0.06900697283000722
76561198106295779,1778820,124.18333333333334,22.266666666666666,Krayon!,17,1,4305,0.06900697283000722
76561198093647528,389730,928.1666666666666,NA,Firesonata,21,2,3587,0.05749779594453795
76561198353591794,389730,0,NA,El_Yalmo,29,7,143,0.0022922176805321793
76561198353591794,1778820,0,NA,El_Yalmo,29,7,143,0.0022922176805321793
76561197999711028,1778820,53.05,6.016666666666667,MysteryMan,6,2,1234,0.019780395928508457
76561198424432243,389730,47.21666666666667,NA,내가잘못했어미안,4,2,802,0.01285565440410355
76561198424432243,1778820,28.616666666666667,28.616666666666667,내가잘못했어미안,4,2,802,0.01285565440410355
76561198183530010,389730,2173.7833333333333,NA,라이키시스,14,9,3312,0.05308968502043761
76561198183530010,1778820,75.71666666666667,34.61666666666667,라이키시스,14,9,3312,0.05308968502043761
76561198425014017,389730,672.3,0.7166666666666667,Non-SugarCoater,19,8,3379,0.05416366113649115
76561198068939256,389730,10.9,NA,Teo97,5,2,849,0.013609040634767974
76561198068939256,1778820,84.3,20.433333333333334,Teo97,5,2,849,0.013609040634767974
76561198864238196,389730,0,NA,Chips,12,3,3367,0.053971307205257675
76561198864238196,1778820,0,NA,Chips,12,3,3367,0.053971307205257675
76561198161708638,1778820,38.88333333333333,10.2,Gvind,10,4,1949,0.031241484331169352
76561198283012185,389730,691.8666666666667,NA,Beerus Sama,1,4,642,0.010290935320990622
76561198283012185,1778820,23.783333333333335,23.783333333333335,Beerus Sama,1,4,642,0.010290935320990622
76561198174146383,389730,3844.75,NA,TFX.DirekJuker,26,5,423,0.006780476075979803
76561198174146383,1778820,734.0166666666667,99.5,TFX.DirekJuker,26,5,423,0.006780476075979803
76561197960891076,389730,170.15,NA,BaBs,16,2,4627,0.07416846998477199
76561197960891076,1778820,225.41666666666666,23.9,BaBs,16,2,4627,0.07416846998477199
76561198100982304,389730,805.6333333333333,NA,Perfect-小明,25,14,795,0.01274344794421736
76561198100982304,1778820,343.56666666666666,73.96666666666667,Perfect-小明,25,14,795,0.01274344794421736
76561198359191289,389730,76.91666666666667,NA,Shiryu,4,10,802,0.01285565440410355
76561198359191289,1778820,109.16666666666667,52.25,Shiryu,4,10,802,0.01285565440410355
76561199006361964,389730,90.56666666666666,NA,Pinworm,9,2,2221,0.03560150677246133
76561199006361964,1778820,96.68333333333334,64.05,Pinworm,9,2,2221,0.03560150677246133
76561198809867814,1778820,20.75,8.3,Dwerp,7,1,889,0.014250220405546205
76561198995187497,389730,1184.6,0.7833333333333333,pls use brain,19,1,3379,0.05416366113649115
76561198995187497,1778820,186.96666666666667,37.46666666666667,pls use brain,19,1,3379,0.05416366113649115
76561198977106802,389730,910.7,0.15,Volter Hitbox,27,8,295,0.0047287008094894604
76561198977106802,1778820,272.9166666666667,54.016666666666666,Volter Hitbox,27,8,295,0.0047287008094894604
76561199227718135,389730,3.45,0.16666666666666666,Aronn,9,4,2221,0.03560150677246133
76561199227718135,1778820,93.78333333333333,15.883333333333333,Aronn,9,4,2221,0.03560150677246133
76561198870018691,389730,106.6,NA,trollman2300,21,1,3587,0.05749779594453795
76561198870018691,1778820,116.86666666666666,3.35,trollman2300,21,1,3587,0.05749779594453795
76561198052104563,389730,3.283333333333333,NA,shoeshop,15,16,7267,0.11648633485613528
76561198052104563,1778820,80.85,12.966666666666667,shoeshop,15,16,7267,0.11648633485613528
76561198142452631,389730,0,NA,Dr.Strange,9,3,2221,0.03560150677246133
76561198142452631,1778820,0,NA,Dr.Strange,9,3,2221,0.03560150677246133
