steamid,appid,playtime_forever,playtime_2weeks,X1pPlayerName,rank,games,n,sample_weights
76561198349280648,389730,2695.8333333333335,NA,Lilimain,4,1,802,0.01285565440410355
76561198349280648,1778820,19.333333333333332,18.116666666666667,Lilimain,4,1,802,0.01285565440410355
76561198140539336,1778820,86.83333333333333,1.9166666666666667,Cryptid,15,2,7267,0.11648633485613528
76561198325602443,389730,558.4,NA,Lasss,27,14,295,0.0047287008094894604
76561198325602443,1778820,335.31666666666666,35.583333333333336,Lasss,27,14,295,0.0047287008094894604
76561198129932217,389730,717.9,NA,Hylorial,18,6,5083,0.08147791937164382
76561198129932217,1778820,63.3,9.216666666666667,Hylorial,18,6,5083,0.08147791937164382
76561199422268449,389730,879.7,NA,Aeon,26,60,423,0.006780476075979803
76561199422268449,1778820,532.5333333333333,86.68333333333334,Aeon,26,60,423,0.006780476075979803
76561198004912691,389730,519.9166666666666,NA,bigSUMO,20,4,2975,0.047687745451631
76561198004912691,1778820,132.43333333333334,9.016666666666667,bigSUMO,20,4,2975,0.047687745451631
76561198268700132,1778820,21.75,11.3,Satoshiva,2,4,567,0.009088723250781437
76561198042473325,389730,1189.7666666666667,0.9166666666666666,gnashh,26,2,423,0.006780476075979803
76561198042473325,1778820,448.9,56.86666666666667,gnashh,26,2,423,0.006780476075979803
76561197980938942,1778820,22.416666666666668,22.416666666666668,Lou91,2,5,567,0.009088723250781437
76561198062783081,389730,139.35,NA,Trashtier,18,3,5083,0.08147791937164382
76561198062783081,1778820,132.88333333333333,18.316666666666666,Trashtier,18,3,5083,0.08147791937164382
76561198032421733,389730,2768.266666666667,0.9166666666666666,Magus,25,1,795,0.01274344794421736
76561198032421733,1778820,155.68333333333334,22.2,Magus,25,1,795,0.01274344794421736
76561198328798329,1778820,27.3,11.766666666666667,Sigmick21,10,2,1949,0.031241484331169352
76561198190318150,389730,32.2,NA,John Fighter,3,3,848,0.013593011140498518
76561198190318150,1778820,15.416666666666666,15.416666666666666,John Fighter,3,3,848,0.013593011140498518
76561198887372569,389730,664.8333333333334,NA,Authentic_Sushi,16,1,4627,0.07416846998477199
76561198887372569,1778820,287,39.083333333333336,Authentic_Sushi,16,1,4627,0.07416846998477199
76561198167244005,1778820,57.9,37.1,Sagun,8,4,1287,0.020629959124789612
76561198145892126,1778820,8.85,8.85,Mozorate,2,2,567,0.009088723250781437
76561198390001280,389730,970.15,NA,Danko,21,10,3587,0.05749779594453795
76561199095592926,389730,12.933333333333334,NA,Bomb Hanks,3,1,848,0.013593011140498518
76561199095592926,1778820,26.116666666666667,26.116666666666667,Bomb Hanks,3,1,848,0.013593011140498518
76561199442920434,389730,724.3,4.8,PUNISH,4,3,802,0.01285565440410355
76561199442920434,1778820,183.88333333333333,36.1,PUNISH,4,3,802,0.01285565440410355
76561199090946206,1778820,19.283333333333335,0.35,CRIBAS,4,1,802,0.01285565440410355
76561198013077225,389730,241.86666666666667,NA,ioio,12,12,3367,0.053971307205257675
76561198013077225,389730,241.86666666666667,NA,Yikyo,12,8,3367,0.053971307205257675
76561198013077225,1778820,119.08333333333333,35.333333333333336,ioio,12,12,3367,0.053971307205257675
76561198013077225,1778820,119.08333333333333,35.333333333333336,Yikyo,12,8,3367,0.053971307205257675
76561198112849742,389730,23.316666666666666,NA,Hantasa,13,7,3056,0.04898613448745692
76561198112849742,1778820,107.56666666666666,22.933333333333334,Hantasa,13,7,3056,0.04898613448745692
76561198339945885,389730,1362.05,NA,TrueHwoarang,25,1,795,0.01274344794421736
76561198339945885,1778820,92.28333333333333,11.333333333333334,TrueHwoarang,25,1,795,0.01274344794421736
76561198420842997,389730,121.43333333333334,5.433333333333334,Queart,13,2,3056,0.04898613448745692
76561198420842997,1778820,53.25,24.183333333333334,Queart,13,2,3056,0.04898613448745692
76561198121117972,1778820,119.21666666666667,7.9,LMarques,15,5,7267,0.11648633485613528
76561198121117972,389730,302.8333333333333,NA,LMarques,15,5,7267,0.11648633485613528
76561198079006735,389730,38.81666666666667,NA,Pilocat,9,2,2221,0.03560150677246133
76561198079006735,1778820,27.916666666666668,2.4,Pilocat,9,2,2221,0.03560150677246133
76561198119572379,389730,5.066666666666666,NA,Standing Firm,19,1,3379,0.05416366113649115
76561198119572379,1778820,274.96666666666664,34.45,Standing Firm,19,1,3379,0.05416366113649115
76561199028399759,389730,960.8166666666667,NA,ZoowillyTTV,25,2,795,0.01274344794421736
76561199028399759,1778820,179.63333333333333,14.833333333333334,ZoowillyTTV,25,2,795,0.01274344794421736
76561198092324557,389730,320.4,NA,小蜗酱的讨厌君,7,9,889,0.014250220405546205
76561198092324557,1778820,15.483333333333333,1.35,小蜗酱的讨厌君,7,9,889,0.014250220405546205
76561198849896335,389730,65.5,NA,esskei,3,2,848,0.013593011140498518
76561198849896335,1778820,92.43333333333334,9.2,esskei,3,2,848,0.013593011140498518
76561199195179369,389730,10.3,NA,CryRevenge,4,1,802,0.01285565440410355
76561199195179369,1778820,47.983333333333334,6.816666666666666,CryRevenge,4,1,802,0.01285565440410355
76561198102070838,389730,530.8166666666667,NA,FortniteHater43,8,3,1287,0.020629959124789612
76561198102070838,1778820,115.6,17.833333333333332,FortniteHater43,8,3,1287,0.020629959124789612
76561198060097457,389730,16.516666666666666,NA,Aeroblaze,2,2,567,0.009088723250781437
76561198060097457,1778820,19.016666666666666,13.833333333333334,Aeroblaze,2,2,567,0.009088723250781437
76561198357465480,389730,154.3,NA,하이파이러시,14,6,3312,0.05308968502043761
76561198357465480,1778820,56.333333333333336,14.833333333333334,하이파이러시,14,6,3312,0.05308968502043761
76561198924806057,389730,3714.9666666666667,NA,WS2X2,27,14,295,0.0047287008094894604
76561198924806057,1778820,312.01666666666665,34.416666666666664,WS2X2,27,14,295,0.0047287008094894604
76561198066831392,1778820,122.28333333333333,10.9,cholibek,8,3,1287,0.020629959124789612
76561198081811243,389730,3539.7833333333333,NA,borees,26,2,423,0.006780476075979803
76561198081811243,1778820,200.96666666666667,26.8,borees,26,2,423,0.006780476075979803
76561198178990529,389730,146.75,NA,Chief Kief,17,12,4305,0.06900697283000722
76561198178990529,1778820,119.01666666666667,23.6,Chief Kief,17,12,4305,0.06900697283000722
76561198121640590,389730,124.66666666666667,NA,Peen Flayer,2,2,567,0.009088723250781437
76561198121640590,1778820,14.583333333333334,14.583333333333334,Peen Flayer,2,2,567,0.009088723250781437
76561198396059661,389730,3.75,NA,Tinky Winky,1,1,642,0.010290935320990622
76561198396059661,1778820,29.55,2.7,Tinky Winky,1,1,642,0.010290935320990622
76561199042684877,1778820,19.45,19.283333333333335,boong,3,2,848,0.013593011140498518
76561198125983356,1778820,22,12.45,Kingchace,3,8,848,0.013593011140498518
76561198860993097,389730,880.95,NA,로제치즈마라불닭후루<AoE>,24,4,909,0.014570810290935321
76561198860993097,1778820,91.68333333333334,53.9,로제치즈마라불닭후루<AoE>,24,4,909,0.014570810290935321
76561198339353866,389730,1022.6166666666667,NA,Ravenda99,19,3,3379,0.05416366113649115
76561198339353866,1778820,69.66666666666667,29.866666666666667,Ravenda99,19,3,3379,0.05416366113649115
76561198253575407,389730,87.68333333333334,NA,Natiori,7,2,889,0.014250220405546205
76561198253575407,1778820,48.96666666666667,2.433333333333333,Natiori,7,2,889,0.014250220405546205
76561198870395007,389730,1692.15,NA,phoenixforce89,25,23,795,0.01274344794421736
76561198870395007,1778820,356.6166666666667,47.6,phoenixforce89,25,23,795,0.01274344794421736
76561197995936050,389730,278,NA,Lexinor,3,6,848,0.013593011140498518
76561197995936050,1778820,5.966666666666667,5.716666666666667,Lexinor,3,6,848,0.013593011140498518
76561198255600579,389730,1381.65,0.2833333333333333,alterKOLOBOK,19,1,3379,0.05416366113649115
76561198255600579,1778820,155.75,21.716666666666665,alterKOLOBOK,19,1,3379,0.05416366113649115
76561198063978452,389730,105.1,NA,Lofi Flow,16,4,4627,0.07416846998477199
76561198063978452,1778820,124.38333333333334,3.7666666666666666,Lofi Flow,16,4,4627,0.07416846998477199
76561198964202303,1778820,27.933333333333334,15.016666666666667,TheOnlyItchy,2,1,567,0.009088723250781437
76561198273395370,389730,425.3666666666667,NA,Vexem,24,12,909,0.014570810290935321
76561198273395370,1778820,228.85,32.166666666666664,Vexem,24,12,909,0.014570810290935321
76561198052208708,1778820,0,NA,Tenebres,4,1,802,0.01285565440410355
76561198078114601,389730,1557.2166666666667,NA,Vanguard,23,4,1355,0.021719964735112608
76561198078114601,1778820,153.21666666666667,5.233333333333333,Vanguard,23,4,1355,0.021719964735112608
76561198054309836,389730,72.13333333333334,NA,Juan Kelkuun,20,5,2975,0.047687745451631
76561198054309836,1778820,181.45,25.316666666666666,Juan Kelkuun,20,5,2975,0.047687745451631
76561198039514912,389730,1255.2333333333333,NA,BORO,8,11,1287,0.020629959124789612
76561198039514912,1778820,96.06666666666666,14.883333333333333,BORO,8,11,1287,0.020629959124789612
